94	[4825, 5712, 17965, 8511, 1455, 12893, 9663, 3866, 1480, 4266, 17756, 8337, 3076, 17741, 7372, 17535, 11936, 10469, 8854, 14157, 17448, 13392, 12670, 2006, 8630, 10792, 1057, 10266, 15013, 8782, 6148, 16254]
95	[11009, 14084, 2316, 10320, 20661, 5867, 6165, 21109, 21120, 14315, 17430, 19332, 19967]
96	[1416, 5256, 10125, 16694, 6231, 15046, 20352, 6060, 8953, 10270, 4095, 16015, 19669, 7427, 822, 14368, 20159, 2995, 2163, 17950, 5354, 5613, 2596, 4559, 9771, 6732, 7777, 13610, 17556, 8925, 4592, 16108, 503, 635, 8433, 4028, 20373, 7779, 11652, 546, 2947, 12885, 18523, 20793, 6218, 3928]
97	[5761, 13405, 13523, 18044, 2554, 3626, 11546, 5199, 20317, 9305, 20873, 13172, 20775, 11389, 1658, 2027, 21324, 19237, 20408, 19406, 15818, 828, 1455, 20379, 15337, 7077, 17182, 16622, 4524, 21256, 7204, 12475, 11510, 13281, 10071, 17366, 7742, 21290, 5295, 10134, 2270, 2163, 6059, 4468, 11446, 15284, 7657, 17226, 1993, 3819, 16706, 17225, 19798, 7460, 10225, 19931, 10874, 7588, 12040, 10453, 17331, 16698, 6497, 6586, 20670, 9465, 6841, 8437, 8970, 1858, 11078, 18373, 6692, 6465, 5531, 15681, 17120, 1154, 3427, 10009, 8844, 6281, 10193, 5794, 8630, 4178, 18580, 7954, 2179, 13422, 18152, 14919, 3208, 2972, 3058, 10772, 7502, 12216, 9903, 1270, 11839, 1263, 695, 5371, 18312, 16135, 1449, 14315, 20271, 11619, 12083, 15816, 16790, 10829, 8010, 8712, 11712, 4136, 3882, 9656, 11120, 14890, 5594, 19717, 20870, 19967, 9787, 16206, 15228, 11490, 13111, 3637, 16391, 2942, 13459, 14757, 380, 15361, 20635]
98	[5712, 2884, 7443, 12586, 1339, 21360, 9308, 6554, 19206, 6766, 8985, 388, 6968, 3037, 10350, 12505, 19763, 8355, 1480, 4165, 17572, 17756, 4750, 9931, 7657, 4904, 10290, 16090, 21126, 11248, 12912, 17469, 7372, 14105, 1978, 3747, 12280, 14966, 7715, 6794, 13915, 4010, 146, 15984, 19348, 18429, 14936, 20360, 16137, 6798, 5787, 7638, 4809, 601, 18210, 16945, 15314, 21249, 3374, 6759, 3690, 18523, 13587, 12917, 2816, 20793, 13191, 8591, 15080]
99	[13372, 349, 11877, 5095, 16877, 356, 5992, 6653, 13201, 9652, 18984, 2949]
100	[13046, 2163, 8143, 8645, 19149, 15654, 12248, 5871, 2971, 2590, 14550, 19967, 8732]
101	[7203, 7957, 356, 20172, 2163, 16511, 18848, 9385, 5272, 9488, 7714, 10569, 11465, 20304, 6761, 20039, 12145, 12740]
102	[15048, 19969, 17965, 15340, 11176, 6863, 6074, 21082, 7590, 10922, 7640, 13189, 8675, 7024, 4966, 18172, 7712, 17970, 11819, 17634, 611, 21176, 9917, 8856, 7136, 5854, 2179, 716, 21007, 13574, 17258, 14325, 14632, 14835, 19666, 20068, 7685, 4157, 15736, 12760, 9642, 11786, 2247, 3862, 16254]
103	[794, 17599, 15611, 20529, 21082, 18728, 16001, 4037, 19528, 12471, 9079, 3218, 8772, 550, 854]
104	[20102, 20260, 9816, 8603, 13277, 12203, 19287, 3174, 3142, 18909, 19444, 1619, 1428, 7715, 5652, 13648, 11652, 19369, 12274, 6784, 15013, 4385, 3430, 18182]
105	[10115, 2840, 8117, 4165, 5457, 8197, 15488, 18397, 16381, 19078, 3341, 535, 4251, 3430]
106	[861, 21061, 12618, 828, 13295, 16171, 9549, 17448, 2179, 16120, 12782, 14410, 7779, 5340, 4661]
107	[771, 19891, 21101, 16087, 7916, 2457, 15224, 9385, 4845, 17120, 4673, 15286, 15652]
108	[5761, 19053, 3626, 9166, 3018, 17055, 11389, 19891, 19406, 11878, 16995, 17432, 7077, 3640, 1160, 13380, 17568, 17249, 5618, 10134, 12596, 17960, 11363, 4266, 6059, 16056, 4468, 8439, 17225, 7460, 19591, 3257, 16619, 7588, 14597, 12964, 4414, 14966, 1318, 8036, 17675, 4207, 15403, 14993, 20993, 11154, 17683, 13132, 14902, 4233, 21179, 2179, 18152, 17773, 13775, 2880, 1744, 14410, 20716, 14315, 10973, 8739, 11136, 11219, 15269, 5722, 21071, 8275, 13617, 16801, 14860, 6209, 20635]
109	[21061, 7095, 12618, 19891, 21271, 13046, 18117, 1947, 356, 1736, 17628, 6419, 3456, 16619, 10264, 14149, 20670, 17120, 1154, 3983, 8844, 2179, 3189, 16120, 4836, 11465, 13000, 5165, 15713, 16391, 6777, 13191]
110	[7095, 2702, 19013, 12505, 1665, 1796, 1518, 4608, 6088, 18580, 468, 10102, 17658, 7373]
111	[828, 5201, 12893, 20379, 11342, 10859, 5613, 11230, 11784, 10334, 12083, 18070, 15314, 9656, 5594, 17256]
112	[13135, 3626, 4512, 11500, 15002, 17134, 21290, 10134, 16762, 5933, 14993, 14919, 3058, 10791, 14542, 5265, 14172, 5594, 9787, 2547]
113	[12618, 19891, 8537, 7742, 1392, 1684, 11892, 19546, 9818, 1154, 15525, 17636, 8193, 13000, 14172, 1398, 11124, 17142]
114	[4647, 12722, 13015, 16842, 14385, 828, 21271, 15795, 17704, 16923, 5089, 2931, 10314, 19659, 5610, 11203, 1242, 17709, 16363, 18838, 14157, 15525, 3274, 13237, 6640, 11465, 4028, 13374, 535, 17742, 10829, 5340, 1224]
115	[14015, 20102, 19013, 11877, 9663, 9317, 9973, 6581, 2760, 12589, 14160, 10113, 10027, 16133, 15538, 1270, 13917, 3180, 3823, 1282, 15314, 9452, 20139, 2834]
116	[14499, 19891, 16365, 15540, 6060, 18117, 3866, 13476, 1844, 7427, 20795, 2163, 19731, 3456, 16619, 16291, 9385, 5013, 19919, 19085, 3907, 12095, 17120, 10727, 5417, 20480, 19204, 4065, 4028, 17301, 1267, 14550, 7771, 15269, 12185, 9787, 7361, 9545, 1752, 14527, 13459]
117	[17332, 18639, 18308, 5715, 13451, 2500, 5242, 6079, 6050, 11688, 5660, 4324]
118	[15933, 11877, 828, 12475, 6452, 2129, 16762, 7712, 6860, 12317, 7924, 10875, 1649, 13000, 19360, 19967, 19011]
119	[13094, 933, 17055, 11622, 1075, 2462, 9215, 7264, 13400, 17306, 365, 8054, 6033, 14186, 11892, 10264, 14149, 3679, 17448, 17403, 11465, 20039, 8499, 10633, 9787, 15942, 11426]
120	[800, 13172, 12361, 2932, 4922, 10264, 12093, 535, 5648, 15736, 5790]
121	[20239, 14385, 3682, 1932, 14966, 18838, 21120, 4770, 15779, 5594]
122	[3692, 9538, 11894, 15096, 207, 11931, 11535, 7383, 1127, 1270, 10632, 14995, 879, 18060, 1408, 1188, 4385, 18955]
123	[17417, 7433, 4349, 21110, 15201, 7928, 11680, 15104, 9694, 5973, 11936, 13971, 13940, 21048, 6469]
124	[3789, 3872, 1231, 16011, 281, 5445, 14142, 12784, 4756, 280, 10426, 15736, 7249, 174]
125	[12980, 18717, 21256, 1844, 3630, 16472, 6586, 1965, 6906, 6234, 6979, 15779, 7833, 19636]
126	[7395, 2874, 17226, 5613, 6727, 12496, 12580, 10799, 6159, 2793, 21146, 12996]
127	[16127, 11455, 19734, 17078, 12817, 14951, 4812, 8285, 13307, 5953, 13867, 5588, 7490, 14353, 16301, 12935, 769, 6063, 13954, 8337, 13036, 6178, 494, 15165, 17320, 11494, 12040, 414, 16434, 3822, 247, 18489, 6369, 9406, 2492, 14112, 16604, 17804, 13191]
128	[18847, 15507, 861, 15807, 3626, 1994, 7443, 17055, 20873, 11844, 11678, 6927, 17416, 849, 9631, 488, 19237, 20092, 9663, 20379, 16622, 18232, 839, 1143, 2759, 1947, 20799, 3068, 17408, 281, 17628, 10439, 19238, 4916, 20159, 207, 2932, 6059, 2129, 8337, 7657, 2011, 16827, 5354, 11543, 5788, 5484, 17320, 17873, 8197, 16619, 7588, 11892, 13531, 11936, 16698, 8030, 10264, 4799, 19096, 8854, 590, 13836, 21166, 12471, 12583, 1807, 20878, 16929, 16179, 7693, 21179, 9292, 14213, 12093, 4981, 17403, 1744, 11465, 6272, 15898, 4128, 14411, 18342, 18952, 11247, 20290, 14542, 1816, 211, 20039, 12958, 20919, 18210, 15736, 8782, 16122, 15269, 14970, 8822, 15884, 15168, 9787, 11836, 13133, 13934, 12271, 6777, 12712, 13191, 4246, 13291, 20635]
129	[20239, 7115, 15975, 5186, 2179, 17773, 21120, 1015, 2156, 15037, 8275, 1200]
130	[8092, 13743, 8914, 2003, 849, 9293, 9664, 148, 11472, 3177, 13899, 20934, 13954, 2011, 11615, 19351, 15249, 797, 10264, 18431, 18919, 16179, 13247, 3840, 14994, 5707, 19280, 695, 12080, 1168, 20039, 19893, 20919, 15736, 15183, 5237, 6777, 11426]
131	[5961, 9165, 3143, 12618, 17965, 7847, 11014, 6139, 17507, 21183, 20395, 1261, 6407, 9973, 8987, 9702, 4694, 10475, 4307, 12191, 6033, 4722, 11081, 16334, 19956, 5301, 12635, 13915, 12649, 5818, 12934, 14707, 18077, 18476, 14916, 12782, 16445, 16302, 2945, 18782, 11443, 11383, 5660, 5957, 1336, 15724, 6501, 17864, 7045]
132	[19053, 116, 19247, 3640, 16087, 16810, 2270, 4861, 11162, 13411, 9891, 17120, 14993, 16183, 4479, 11331, 9060, 21411, 14997, 15037, 2477, 16122]
133	[6646, 11689, 7044, 10405, 15563, 1887, 4613, 6969, 15648, 15697, 11014, 13355, 659, 17507, 11878, 1248, 14636, 16789, 20321, 8313, 12638, 15566, 4840, 12678, 20811, 4734, 2962, 2489, 16833, 7188, 18149, 10930, 11840, 21076, 21354, 11929, 18439, 20912, 20547, 20734, 18839, 7954, 8806, 9354, 18213, 10573, 1728, 5817, 18351, 6183, 14235, 19430, 13950, 10718, 14569, 8469, 17053, 14746, 5257, 19713, 2947, 16998, 15314, 12299, 14796, 3430, 2922]
134	[6554, 7590, 10218, 9694, 12662, 11922, 17319, 3168, 8142, 15037]
135	[20283, 11803, 2003, 11497, 5095, 11281, 13056, 11271, 17469, 3076, 9117, 9694, 4132, 14366, 7667, 11269, 13971, 4099, 2297, 13332, 6446, 7924, 17239, 5224, 5349, 6243, 6815, 18952, 18866, 20039, 11229, 6740, 12185, 2222, 17293, 6333, 17589]
136	[15735, 20239, 21121, 20497, 16373, 10543, 16683, 12893, 4112, 17175, 5692, 4916, 11903, 17226, 5898, 11954, 6161, 5143, 17535, 6988, 11969, 946, 12670, 9023, 8961, 16544, 6283, 19666, 12231, 17168, 16254, 1961]
137	[12722, 443, 959, 14396, 6033, 9117, 5526, 702, 10436, 2782, 16828, 14258, 7246, 2597]
138	[3915, 2648, 12586, 1475, 17363, 15995, 16497, 21324, 13355, 4061, 9663, 15649, 11560, 3640, 16914, 20553, 1135, 9194, 12125, 7484, 2770, 20349, 12350, 1381, 3185, 10106, 3972, 11680, 12719, 3466, 20041, 7813, 14046, 5788, 7426, 8206, 6069, 8832, 18562, 18909, 16698, 19304, 21135, 20314, 3364, 21242, 5194, 13294, 1965, 13969, 9647, 8123, 1405, 7954, 7567, 17531, 16441, 11465, 15633, 1168, 10436, 14542, 10016, 15706, 15779, 5233, 7700, 17764, 20262, 9784, 17926, 10633, 15724, 17932, 16449, 20071, 12712]
139	[6410, 9184, 2687, 4660, 1778, 14680, 19274, 8439, 13700, 797, 9818, 8080, 13836, 4887, 18373, 18077, 5149, 12093, 6532, 12121, 14803, 4224, 20039, 11416, 14748, 9656, 8782, 6002, 6777]
140	[2292, 20352, 14614, 16568, 9611, 13375, 20813, 4690, 1556, 7707, 2350, 17514, 17116]
141	[11406, 19083, 2759, 6715, 20136, 6954, 12411, 19123, 7262, 16270, 4498]
142	[12914, 18793, 6060, 658, 1947, 2370, 356, 656, 9067, 18494, 4904, 1399, 11954, 17189, 9718, 3522, 3698, 18224, 498]
143	[9308, 12264, 13359, 16762, 7831, 5999, 13363, 9930, 17180, 20398, 8730, 19640, 7316]
144	[3640, 12987, 20011, 7427, 3257, 8844, 19256, 7489, 468, 1599, 15269, 2158, 16801]
145	[21150, 5401, 20264, 7127, 7203, 14460, 8076, 7622, 18269, 17007, 3580, 17557, 5866, 15828, 15648, 14779, 2292, 5052, 16919, 14276, 14395, 845, 4622, 15420, 12843, 8515, 7677, 16530, 18988, 4760, 20932, 1844, 17938, 13604, 15783, 18560, 10112, 1665, 19815, 11566, 2147, 18433, 2289, 5647, 1044, 13091, 15975, 18609, 11555, 6753, 10778, 16171, 16833, 5696, 7440, 5262, 6300, 1471, 17574, 20149, 21434, 12323, 3451, 4425, 11760, 10539, 19085, 12565, 7970, 13377, 2200, 20989, 17198, 6606, 6088, 12023, 9101, 13331, 10727, 931, 8844, 19473, 6281, 4673, 15743, 11928, 4479, 9392, 11065, 11506, 3058, 10571, 11010, 14123, 19894, 14887, 12233, 14682, 4322, 1866, 1270, 3135, 18351, 5198, 19246, 8382, 20322, 18760, 10461, 2949, 10791, 6979, 14401, 9070, 7446, 12274, 20875, 18108, 4495, 6181, 1252, 15365, 4332, 20120, 18993, 20850, 16071, 16206, 9606, 8601, 3544, 5981, 1224, 6128, 6115, 13459, 15452, 3322, 17305, 1125, 5908]
146	[7720, 11414, 21397, 11060, 14309, 541, 4922, 11936, 18674, 3251, 13836, 20603, 18523, 12577, 13191]
147	[7115, 9948, 19130, 773, 7062, 11748, 17448, 6110, 886, 11977]
148	[1778, 16015, 7916, 2129, 17469, 17448, 11842, 1586, 5818, 7779, 17307, 9149, 2547, 3684]
149	[8687, 2660, 15231, 13744, 5464, 2721, 13292, 7115, 6776, 9587, 20110, 20404, 17466, 3509, 10093, 18758, 3912, 8715, 11220, 20149, 14597, 5522, 10721, 7527, 11699, 172, 3895, 5118, 16867, 16228, 372, 7638, 8020, 15675, 9398, 813, 9960, 535, 16828, 13737, 16652, 1642, 7373, 13052, 19989]
150	[10793, 16806, 4245, 18649, 5839, 17182, 21256, 14738, 1665, 2163, 6860, 14152, 10909, 19604, 10727, 8452, 12185, 16801, 2319]
151	[7900, 945, 5095, 21101, 7427, 2205, 6581, 3594, 12258, 837, 948, 18984, 8844, 7523, 19204, 14532, 17430, 14997, 12185, 20517]
152	[3179, 4543, 14097, 17628, 5749, 1480, 15251, 21400, 2822, 13193, 3657, 12708, 4833, 20041, 11494, 21176, 11669, 8080, 17174, 10223, 12841, 18607, 1405, 11770, 10644, 4140, 3758, 1976, 85, 13087, 9863, 12952, 19799]
153	[16459, 14972, 21121, 20447, 2606, 19084, 19485, 18494, 4904, 1626, 11535, 4239, 170, 11840, 17990, 6883, 8961, 19608, 7887, 9656, 550, 11836, 2670, 19445]
154	[20283, 17055, 1075, 2163, 13492, 17226, 1190, 8844, 11465, 16801]
155	[5756, 11648, 17948, 12618, 2665, 15009, 2027, 1455, 7107, 6817, 9189, 4672, 3594, 14399, 8807, 8206, 7206, 13370, 11154, 16426, 11652, 3924, 4224, 18857, 7308, 5296, 3680]
156	[3675, 1637, 6347, 8204, 5848, 2255, 8124, 8504, 3983, 8826, 7554, 18505]
157	[12814, 350, 17964, 13272, 14264, 4745, 3689, 3798, 9591, 13388, 18440, 1274, 4469, 11642, 5831, 4630, 2696, 20072, 4168, 10814, 953, 2163, 12211, 5647, 7712, 16703, 14804, 9385, 19827, 1488, 4690, 7714, 1347, 1108, 20362, 14914, 1690, 9279, 7954, 19524, 18908, 17289, 5787, 7638, 3074, 1538, 19453, 4677, 16998, 2019, 14550, 1598, 18614, 5679, 3357, 6253, 10660, 15080]
158	[5815, 771, 17507, 11878, 21310, 8503, 10771, 5522, 13915, 16863, 1444, 13000, 2947, 14244, 15054]
159	[19426, 9225, 5992, 5343, 11954, 10328, 7830, 10976, 8702, 11331, 3637, 12271]
160	[13776, 401, 18117, 386, 7427, 12050, 6653, 11566, 16762, 16, 15224, 5522, 14149, 19564, 11465, 7638, 8020, 14550, 19636, 17142, 18563]
161	[20049, 15807, 19061, 6512, 7921, 4813, 12431, 11844, 17965, 781, 15611, 1455, 19787, 16622, 7397, 21213, 12636, 3968, 12464, 11023, 2457, 11642, 21397, 7742, 2270, 2011, 13252, 11008, 4922, 7372, 4041, 18816, 18909, 11936, 797, 8356, 14807, 18472, 7990, 20801, 1518, 20952, 19521, 15771, 1807, 146, 6613, 9548, 15659, 13660, 8536, 14420, 21448, 1723, 1744, 11465, 6272, 15898, 1709, 9060, 4128, 9932, 5390, 211, 10397, 4582, 15736, 9485, 6784, 11236, 9737, 3468, 10780, 4385, 15183, 14280, 6469, 13291, 17997]
162	[5761, 2712, 17055, 20789, 11878, 873, 21101, 13476, 11602, 4761, 2163, 384, 3728, 9887, 9672, 1744, 1763, 20752, 14542, 1785, 13129, 10062, 17142, 14527, 2123]
163	[18438, 16301, 11206, 12789, 5351, 6283, 14235, 7328, 17123, 13779]
164	[7309, 9776, 11497, 20379, 7264, 16489, 8439, 2011, 20066, 946, 3715, 6272, 13000, 11331, 20112, 11652, 20271, 10829, 6562, 12009, 16080]
165	[13405, 2091, 7948, 488, 14385, 15016, 356, 207, 19485, 20041, 6871, 1626, 19398, 10264, 17268, 20748, 3983, 3522, 9178, 15545, 19305, 14411, 12083, 17742, 15761, 550]
166	[5761, 14738, 15846, 18758, 11892, 20670, 10909, 7897, 17430, 18866, 5021, 8218, 5594, 20561, 6333, 15414]
167	[20239, 7309, 21428, 14499, 17309, 16964, 4682, 1778, 11241, 15340, 1701, 13166, 2461, 18136, 12235, 13497, 17855, 20395, 7531, 356, 12375, 20072, 17628, 9380, 12671, 20159, 2270, 4266, 19485, 2129, 8934, 4468, 19351, 12139, 18324, 6731, 14105, 4841, 7882, 18909, 14221, 21279, 11669, 6670, 15997, 13335, 8844, 11700, 14707, 8590, 9056, 10875, 18050, 19752, 19841, 13228, 20836, 6548, 4843, 19834, 10266, 13707, 926, 2782, 2651, 12356, 16104, 4385, 21392, 11148, 18069, 3862, 383]
168	[10320, 18988, 7657, 6242, 10909, 13836, 1015, 12009, 15713, 11124, 20027]
169	[4434, 16694, 19716, 3290, 8828, 16217, 16675, 3583, 12050, 11054, 20714, 15798, 18324, 11230, 4255, 14828, 18907, 10732, 20990, 14803]
170	[20577, 14460, 7857, 18313, 20579, 14738, 72, 1844, 21290, 2129, 18848, 1242, 10407, 125, 4030, 378, 6323, 10484, 21120, 9680, 4770, 21069, 9307, 12009, 19636]
171	[12366, 11526, 5127, 17309, 12445, 7957, 2027, 7948, 2702, 14326, 21114, 6553, 9414, 20799, 7427, 17568, 17366, 5509, 12050, 6653, 11566, 8803, 15776, 20041, 11954, 1392, 21434, 10469, 14149, 1346, 11842, 280, 4673, 16902, 53, 2007, 10875, 19958, 6866, 9364, 7273, 4667, 9603, 11247, 14542, 12958, 12145, 3996, 8782, 7430, 4048, 20517, 4533]
172	[18895, 13236, 12445, 4512, 8385, 13864, 2902, 11461, 21101, 21271, 17387, 18117, 18988, 13476, 356, 12505, 7427, 1736, 6452, 17366, 13359, 5796, 21290, 20795, 5992, 6653, 8439, 5647, 11362, 7634, 384, 17634, 1392, 7864, 21434, 6860, 9385, 10499, 7714, 1545, 17120, 609, 15525, 7489, 15743, 7049, 19204, 6323, 21043, 2263, 17244, 4065, 9903, 14594, 14608, 21120, 2971, 8739, 7446, 14542, 13024, 14550, 1657, 1398, 15713, 7903, 12185, 4385, 17720, 10496, 5081, 3611, 15361]
173	[2675, 8867, 12623, 7658, 2896, 6060, 10149, 12235, 12475, 1016, 7525, 2163, 6130, 384, 15171, 1324, 1346, 15997, 6851, 19564, 15743, 1908, 5574, 17531, 16686, 18571, 19636, 16905, 14527]
174	[17860, 8240, 12914, 19857, 4512, 19891, 2702, 11497, 7351, 17507, 1701, 21270, 12047, 6700, 12347, 21101, 21256, 15328, 18117, 12490, 19498, 15603, 14472, 2457, 12505, 1016, 7555, 5509, 19735, 4916, 13056, 5468, 2163, 19659, 4429, 7145, 1203, 11954, 5262, 12677, 5482, 16698, 19597, 5120, 10841, 17746, 17378, 397, 12635, 19, 92, 16485, 1190, 15664, 21109, 8851, 11377, 15743, 12652, 9595, 10027, 9279, 41, 4033, 2818, 18489, 8704, 11784, 19760, 10875, 17244, 14325, 16420, 9903, 19782, 14333, 19280, 6779, 21120, 9966, 5278, 2495, 20551, 14315, 19452, 3758, 15191, 10791, 5165, 8739, 14454, 19893, 4161, 5654, 15269, 4711, 12148, 15228, 14631, 13446, 17922, 10751, 647, 17997]
175	[19969, 17814, 5509, 11387, 5992, 6581, 19403, 7523, 13162, 10587, 15713]
176	[5139, 4923, 9285, 4112, 16623, 18122, 20284, 6779, 5861, 13559, 18780, 16136, 3483]
177	[21447, 18117, 20795, 11566, 21434, 9652, 1545, 6323, 20689, 1200, 10496, 10256]
178	[8599, 861, 8872, 17447, 9575, 12618, 343, 629, 17387, 3682, 1135, 7640, 12505, 2205, 6245, 13056, 20159, 15224, 2690, 20066, 3606, 20670, 1586, 19564, 12496, 21254, 2179, 17645, 21043, 16120, 17239, 21120, 12562, 1373, 5022, 1298, 1132, 4133, 13001, 17514, 6976, 15037, 9787, 17293, 6002, 16321, 15677, 15967]
179	[18868, 15829, 9492, 21124, 677, 17045, 2869, 18678, 6288, 15147, 15623, 8676]
180	[14288, 19478, 10717, 11164, 2211, 10446, 12017, 18760, 3278, 9526, 4246]
181	[5079, 21443, 13776, 18269, 21431, 20646, 12598, 11877, 12493, 5839, 5095, 3689, 367, 7028, 73, 1736, 17366, 1665, 5992, 5618, 16472, 8439, 5647, 11555, 5262, 1242, 14152, 14149, 3679, 11901, 11269, 17448, 2081, 19604, 10727, 6221, 10009, 20183, 17773, 6323, 17258, 18842, 11465, 6906, 6234, 535, 7446, 17631, 19349, 15272, 12185, 5342, 19636, 19018, 502, 2158, 15452]
182	[12703, 21428, 12618, 15002, 232, 6456, 948, 16005, 4479, 14172, 19466, 4127, 21235]
183	[3431, 12475, 12050, 2163, 14434, 20066, 1518, 3301, 8844, 5772, 1816]
184	[9367, 18912, 1809, 17077, 13886, 989, 3587, 7901, 19732, 16030, 17244, 14420, 16296, 18178, 7398]
185	[15048, 284, 8687, 475, 5712, 12534, 18215, 12722, 671, 15811, 9678, 6592, 8914, 13776, 20873, 12431, 9308, 14066, 2003, 20860, 8385, 18912, 14538, 9877, 15294, 1455, 10965, 14494, 14029, 6060, 18307, 14730, 13612, 5347, 10876, 12252, 16612, 18508, 21228, 291, 14917, 21213, 19963, 16131, 2174, 1563, 4705, 17539, 9225, 16011, 3845, 20661, 17408, 11570, 2767, 281, 7772, 5089, 15480, 11270, 2524, 2874, 16464, 18085, 21080, 3528, 4733, 6653, 2270, 13562, 6059, 12020, 3594, 14184, 7657, 13786, 8143, 2011, 3147, 19351, 6753, 541, 16936, 13586, 2018, 3076, 7372, 15488, 9694, 8346, 19398, 4550, 8848, 21434, 17074, 7882, 16507, 1272, 21429, 14807, 3566, 11058, 9391, 8854, 7719, 9, 9617, 20344, 4887, 17448, 6465, 20884, 5681, 7855, 17973, 3983, 12670, 10328, 2006, 3794, 14906, 10792, 5634, 16569, 1405, 20692, 9023, 14949, 9930, 6899, 14213, 639, 11041, 18689, 17034, 10878, 20501, 6532, 14405, 6668, 11465, 12483, 13669, 17308, 1057, 8357, 3033, 3924, 13754, 13065, 5861, 11436, 18162, 20478, 4843, 10380, 13374, 15816, 6110, 12236, 12241, 11136, 4157, 17018, 14392, 11915, 34, 13515, 15013, 11097, 10247, 6384, 16265, 14970, 15884, 18523, 16490, 10368, 7246, 6693, 12609, 327, 2247, 16321, 10839, 12581, 6777, 12712, 68, 6425, 8763, 16748, 18862]
186	[17964, 14636, 6347, 9663, 19065, 19976, 17535, 14149, 9917, 6988, 13110, 5531, 9548, 3774, 14707, 2494, 7924, 5224, 17194, 8553, 1298, 10324, 1336, 5920]
187	[13122, 20609, 5201, 18468, 9372, 19478, 14635, 4883, 1276, 7691, 4163, 20551, 2711, 5340]
188	[12618, 12235, 21256, 19548, 18985, 21109, 1263, 8275, 9787, 15452]
189	[4524, 5904, 4429, 11446, 21109, 7954, 19830, 16733, 5232, 5722, 10420]
190	[3947, 17964, 2702, 3689, 16295, 21101, 1844, 6653, 11645, 384, 12040, 14221, 3907, 18984, 13332, 15743, 17244, 2719, 8020, 10791, 4136, 5081, 12390]
191	[15754, 10277, 16131, 18739, 7580, 12847, 14838, 8028, 10878, 14739, 5036, 5861, 5658, 6163, 578, 7579]
192	[13744, 17055, 16365, 17366, 3097, 19604, 10727, 11928, 1866, 21120, 4770, 14542, 4931]
193	[9776, 19741, 567, 10417, 9646, 12618, 2003, 3133, 9293, 6700, 16810, 7427, 11414, 13056, 18296, 20159, 5992, 5080, 4202, 7657, 19398, 17535, 11694, 11892, 17709, 9818, 10264, 14043, 18838, 20670, 19596, 1649, 6272, 13000, 18866, 20039, 19893, 9577, 16080, 15269, 2516]
194	[20777, 420, 18485, 3487, 6881, 19718, 15603, 20799, 12678, 8803, 9949, 10383, 18349, 8752, 18623, 12736, 12216, 14934, 5200, 3764, 10266, 7246]
195	[13442, 4197, 3487, 15400, 16711, 9290, 1563, 17553, 3634, 185, 19611, 7145, 15342, 20214, 11555, 11901, 21354, 9967, 7816, 7632, 2065, 19581, 11962, 17275, 2495, 12372, 7273, 4843, 10005, 18070, 3106, 5654, 17764, 886, 4246]
196	[18475, 20132, 15471, 10734, 11844, 11678, 9942, 15611, 20092, 5052, 4047, 14821, 4095, 13163, 13168, 15528, 21405, 19478, 6724, 20661, 13690, 20741, 10814, 14309, 2129, 15459, 10106, 11680, 3964, 9492, 3076, 5484, 20066, 8072, 7372, 1684, 11748, 10407, 10754, 3403, 16906, 10328, 4900, 15525, 13240, 9131, 17258, 13041, 8606, 20917, 13000, 1675, 3991, 14315, 7685, 6949, 535, 6562, 11136, 19459, 4600, 7208, 18523, 10368, 4385, 327, 12271, 3430, 20926]
197	[17055, 5509, 5522, 16237, 14162, 5594, 2103, 20517, 19636, 2547]
198	[9496, 17509, 959, 20469, 21231, 15044, 10254, 20008, 7247, 12732, 2673, 550]
199	[18269, 9538, 7966, 13476, 12505, 13056, 2163, 10299, 15503, 7407, 19636, 6991]
200	[21428, 9949, 11954, 13746, 3263, 18818, 16686, 14239, 18866, 10247, 17660]
201	[11019, 21101, 17387, 20172, 6245, 20795, 8675, 5992, 11566, 19546, 21338, 15743, 11188, 12687, 11465, 16686, 17142]
202	[3143, 19891, 7077, 16087, 12505, 6653, 2163, 11566, 17120, 12222, 9937, 8844, 11928, 17313, 587, 20817, 10569, 8452, 14315, 10710, 16553, 19636, 9579]
203	[15560, 420, 12618, 5201, 9735, 15655, 1135, 971, 11642, 11306, 3587, 4916, 15033, 2163, 467, 8542, 14526, 9057, 10343, 4432, 10976, 9903, 2971, 7198, 15736, 16206, 14394]
